"";"property_id";"ESoEstrato"
"27742";"a44ffeff01b3ad9c3c17b593";6
"27743";"caed699857750d1b31b9a794";5
"27744";"aa7866996dd8f106e24f7ec4";3
"27745";"f8d2ba0afa39fe2cfd1d6bfb";NA
"27746";"a8c3639be9216f8910c10e37";2
"27747";"48455573f27884236d5e9200";3
"27748";"86357ee6b6aef3f59e3318e1";NA
"27749";"352ddbb928315326803e60b7";5
"27750";"6aa840d4a2714d26401a014e";5
"27751";"d9c050c9c85e4c13300595ac";6
"27752";"a549d6f6b3cc9ce906432097";4
"27753";"8e57f062eeab90106d0d8856";NA
"27754";"da9da94c57c15012afa94096";4
"27755";"51651c2384bd66cbdb7f2902";4
"27756";"c2ef92a3b20ff57d423eb980";6
"27757";"6edebeb24f4a112af1859f70";4
"27758";"98ab50b8ff443c22cceb9085";4
"27759";"5f6dc3f2e1159cd1baf05ed0";5
"27760";"7f9afa58c5da20ddf8f8d4e5";NA
"27761";"40c8f19a1e320985c0cec92b";5
"27762";"eb902b50ea2bfb4d9a4f98e4";NA
"27763";"d9eed9eb3a0b116e46a624f0";NA
"27764";"9ace18e8f1ab213c37929a4d";6
"27765";"da38601de87bbd03433005b1";5
"27766";"d3e359a60e0c8539ce2d5ea1";6
"27767";"966fdb3ae414c2e736a9cbda";6
"27768";"6e6e0982271ea431421e87c1";4
"27769";"5078b1baa6471c97475d33b4";5
"27770";"d793a827007a625c401760d9";5
"27771";"d25bc7c8a460acef0309917b";NA
"27772";"29596826e9c2f796b653ae6a";5
"27773";"2b396d6a730094c82b2ec225";6
"27774";"04715c949871278b9ab570db";5
"27775";"b6c7d127b1e8afa4019c6608";6
"27776";"8ef6bef6c2310d5329e9a0a5";6
"27777";"dfd8cf54e5c11899f522d21f";5
"27778";"34192e4b410393c9d1f6de11";5
"27779";"b878123a87f68ef66e42ac8a";3
"27780";"4594e6f5eea796b0b2a93105";NA
"27781";"bc3164e6282cc921a325f0a6";NA
"27782";"d48204330cc8f371ab228496";3
"27783";"05bc7f112306b9aa3efe73ad";NA
"27784";"187aa8c3d8caa688c8b8d3e0";NA
"27785";"cbcd5c2d89f64ea6e0d15271";5
"27786";"3f4d3c66688cd03b662fec3a";NA
"27787";"ca77b59f7cdc1e1649b13423";4
"27788";"9fa4df24735139695895359b";4
"27789";"40e4e21958011c1b53048844";5
"27790";"05047898b5e0f30975eeef67";NA
"27791";"e213ae125602a915bccebab0";5
"27792";"c18e2e7787260ba28666bf67";4
"27793";"99e9a5432fff4d30ece0bd0a";4
"27794";"41585130d68634eda2212442";5
"27795";"d78913011cbcbda426e735bf";6
"27796";"59e1fc0ac74b85720cb3e035";4
"27797";"a2a02d84655e708e098de580";5
"27798";"2d504a9dfee18a30e9f61a89";3
"27799";"37c7ed55dc8afd7212083c70";5
"27800";"bc0bc1501de6b8fc8b7b1451";6
"27801";"65e42b2d7a7365f2769c967b";6
"27802";"1d9f5b9f99659e28db54378a";NA
"27803";"d869fc480150b4955fdde565";NA
"27804";"73cd91bdedd2587212f3eb45";NA
"27805";"841a0a362690acee1ddb7e02";4
"27806";"481f15ecaa41226ef5c52cc9";4
"27807";"574aee7f6af6ecc10b06e71a";6
"27808";"e99ddc022177cbfff6c5068d";NA
"27809";"c2c086dcb2e407fb502ac3d7";NA
"27810";"02d465c4c01b346a1efaa831";NA
"27811";"f73bd54d3c616e71c2ffc5b2";5
"27812";"86fa6b9702380a2a73d766e4";4
"27813";"282364f6082791003e0d2c9f";6
"27814";"c99e726105613f16b28e2540";NA
"27815";"12cf095abe01b9097c1ecaba";4
"27816";"33b8bda2a5755e5a6897082c";6
"27817";"48f63c37d17ba812de17aa77";NA
"27818";"686b4df89d2ba25df636138f";6
"27819";"a3739600700ae61b9fc13661";4
"27820";"a31601783887343ea653ec41";NA
"27821";"63267f8911a1a9e6b8ab70fa";4
"27822";"aa8158a1c89d358985a92ffb";4
"27823";"5f9912e33e032cbc5918d937";6
"27824";"1806512e88a7a035417b3970";4
"27825";"5ee1a2e987733899e0e794c7";4
"27826";"4ac678b31d642d43b2950d9e";5
"27827";"0269a72fabcad40b75dd9308";NA
"27828";"d29f1c78a9068af37b1125ae";6
"27829";"2e3d7d55188c937177fdc275";NA
"27830";"3ecb28d181769bfec46d4810";5
"27831";"0c0415e6ffef4b61cfde3cd9";4
"27832";"5518e1a84a21ea2222abc44a";3
"27833";"e89bcde37931619ef336c6d7";6
"27834";"703b30b685463c754688f23e";6
"27835";"4d59903ea314529265f6d396";5
"27836";"17042a8e210f67e6cd4ee9c0";6
"27837";"f22812bff4732886759a9147";5
"27838";"0b35e71c086f87844b325036";6
"27839";"a339e4c652264e3a5ba2a70e";5
"27840";"891cf72a1c63bb6a60bb25d0";6
"27841";"b23b36ed2e9aa228a75b76c1";5
"27842";"615a9b3f358022c1f639cd63";6
"27843";"760ec0f6cc01d08eb166bc49";NA
"27844";"ada216fc76d830a91e6133ca";4
"27845";"77343d5ef55b1263f6f45168";4
"27846";"4668d9d01d16884614b57067";4
"27847";"8c855d69bfb2552b7407c390";5
"27848";"ee2a4f186924b24a46085aef";5
"27849";"9dedbe009713c26be6e75715";6
"27850";"a608955d6ec4eb1bafe9952e";4
"27851";"ab1ea77769152bb2a65c49da";3
"27852";"855de38e5390671f836783ca";6
"27853";"8cd0c323ae712aa80218c62d";4
"27854";"b97150602ef3248e28e648e3";6
"27855";"a24b21c6de39d114b44bfb01";4
"27856";"d8a181cd0b6cd8064204e38e";4
"27857";"9e33d045f22912fafd624ce6";6
"27858";"b197a1189bddbe812e46acd1";5
"27859";"78978c72f9519b3eebdceb6e";3
"27860";"87d117b1aa0179b1a2c68cf5";4
"27861";"43e013bca0a7899017edae94";3
"27862";"856df96e22b459a656a79dac";3
"27863";"887142a7616a82063540d29f";2
"27864";"96fb0a25de994ebd63dcde5f";3
"27865";"ef468c17e84225b7c87d6d6c";NA
"27866";"a67dcfa9931522da1a35d5e0";3
"27867";"4011d5b31277e6d45238f3f5";NA
"27868";"e8a19179c5cf3c0550843045";NA
"27869";"5935699d68149ad8f3799b22";3
"27870";"2fde011ee07fe524b3a2e0f2";3
"27871";"5382ce36c0323fdbb8fc6068";3
"27872";"b4ef6478dfd40d1b11895541";3
"27873";"afd7ae221ae9b6929e57b903";NA
"27874";"10d97f3b87f999c635806014";3
"27875";"37f37240210f99df4eaf05f9";3
"27876";"68bb2e82faf17fd73ea761cf";NA
"27877";"6276dd5517b92581471a0fc7";NA
"27878";"dafef14a71329160def43f0e";NA
"27879";"7260ac72d9c03cc659eaa0d7";3
"27880";"af3dad7ba9f609e54c36dd90";NA
"27881";"50165e4efc7deaae2c85565f";3
"27882";"34630cefb34d7bbb5e84d1f6";3
"27883";"61af3c5cd4b606e8c056c170";2
"27884";"a15da3e117695b861175ffed";3
"27885";"29a5e8ed9c62c8d1fe778808";3
"27886";"79ee7733330ce11794ba3208";3
"27887";"92bef5aa7d84ef8ab25b1115";2
"27888";"40b0f8511fc2d07f1f0ee2d7";3
"27889";"3f56002b8925a2d88e534801";3
"27890";"f9d80c3a56d144fc9610c434";3
"27891";"cec9cce5c4eaf72db94eb2b0";NA
"27892";"f9d4027aefe9db43b9ba5382";NA
"27893";"21dadea17263f6c9eaa181a6";3
"27894";"f9cb7e712ecc0f3ffd5ce8eb";NA
"27895";"e25b43fdcc7f801e5cd61fc2";3
"27896";"ac7e54d968f37d78314e4a8e";2
"27897";"d6501c8566f8a1a7573c92da";NA
"27898";"8e718dbcdb85de92421b1c16";3
"27899";"89dba18ab100713f3549ed74";NA
"27900";"42df081060e006a26e634dd7";NA
"27901";"1ae0ce50f55dcf1ed67a9bf5";2
"27902";"74532f09a284b325c74dafe8";3
"27903";"f8799316be6cac52957dcf23";3
"27904";"c03a5788c7551f3c6ce17217";3
"27905";"8cb937d2c42affcc407d94cb";NA
"27906";"0df2da26771a4aff91241cc3";4
"27907";"a29af640905635c3eaf39c80";4
"27908";"d2aea98fade695c37cdbc0ad";5
"27909";"356ab7107b7a6c6327fc81bb";5
"27910";"e590b2838daf412dc47a27e5";5
"27911";"39b6527a59ee83ca9a2611aa";NA
"27912";"a7eaa09cb661002ad881b6d8";NA
"27913";"158e05ad259673f138bf4a17";NA
"27914";"9fcbd1a47f333a102a7047ee";NA
"27915";"9eec1dd227fbda57bb395483";NA
"27916";"8737c2084010138cd251cb36";NA
"27917";"ae0739dd473496b6f6f69428";3
"27918";"30a70c70ed853f95ebb7b038";3
"27919";"612611d86647bc78e9aff33d";NA
"27920";"e7074d9014904517956fa261";3
"27921";"31e7e0954471e4c461c1dbb7";2
"27922";"8c48d5772204d5ac664bb72b";3
"27923";"00aecde28ab8a8cb2c3cf4b3";3
"27924";"1ec28da9e910c62bf4ae045c";NA
"27925";"dc5d37ca51e349f6cf22ee0a";NA
"27926";"db8bd1811811c93753558328";4
"27927";"ab0e3864f864ba41527e8047";4
"27928";"4b7af417039e2e7f6e442f3e";3
"27929";"a91dcca969835d27d8f24e51";NA
"27930";"7dd21c48bfd1afef6f0dc400";4
"27931";"4f1268611e9840d3634406e4";NA
"27932";"540cc3283874c3789c1b6ac4";NA
"27933";"2a923457fbaa4e106f23a90f";3
"27934";"6bdbf0f4940dc624cc19ef62";3
"27935";"db2aa913467caf7940e7e225";3
"27936";"5f4c9def04206b0c052a7dbb";2
"27936.79";"5f4c9def04206b0c052a7dbb";4
"27937";"ce2f2d4053b15aa8c17eba12";5
"27938";"19b36a0eb1bef2c36eee505f";5
"27939";"0d11989992d32515c17615db";6
"27940";"7ddf44e0523349217929688a";6
"27941";"27f95aed4c179211c942d10b";5
"27942";"c4ca8ca519783e1dac77234a";6
"27943";"1315b33747b48b4832ddfeab";6
"27944";"465e60df2b4e0a874135d467";NA
"27945";"dce1a66372e22344a71e6178";5
"27946";"c19d366364fad15bd960a1da";5
"27947";"1c981aed019058f11ee8ebe1";NA
"27948";"434c5980d5d33a2e6fdc2531";6
"27949";"c5e042a09e836fcd03421eca";4
"27950";"2607a45a1291b3dae5a512de";NA
"27951";"7539489f15839c9e04316de1";2
"27952";"90b193c3d3beed3edfd47f25";NA
"27953";"3506a670087fc9447bc1ae4e";3
"27954";"b7e47feb4c7b85d9f6588c81";6
"27955";"65d3fc802981ec6c8ec74b48";NA
"27956";"a58b59c6627795d670f235bb";3
"27957";"2c3ac73bea8b657e048b9d34";2
"27958";"ad98a7939ac2fd0ddc1d2387";NA
"27959";"a1dbd0117571c94333e09330";3
"27960";"3be3d41014da51f1454ff7a4";5
"27961";"6f1bcd8ff26be860b26ced04";NA
"27962";"591bdfa19e46c2186073ac3e";5
"27963";"5f07ed6d261f624c4ecf3601";5
"27964";"32d2255adca8e97afd99a186";6
"27965";"6d1617a8c66d31c77632c811";5
"27966";"c75d44101b1d975ed2b35de6";5
"27967";"55fbe8f55ee591f4670a4efa";4
"27968";"185389fd7084b04d965c3812";4
"27969";"fa2cbf8dc89141bf4a7d19c3";6
"27970";"afac3c4c39b9669f928cef56";NA
"27971";"b65a869f6db5ea0820bbf509";5
"27972";"354a8a428538b45c2e5eb715";4
"27973";"cca28e3614bed15c072718d2";4
"27974";"85ff606f46141af32cd7e070";4
"27975";"f41fd683fd2ec39a452a16b0";5
"27976";"2167131c95393b765c43aac3";6
"27977";"928ef769780f63872c2d7e9a";6
"27978";"2e21d45f2f2e1bb727d08227";6
"27979";"f09fec3128af4fe89d418da4";NA
"27980";"1b98aae5f33be160209a344b";4
"27981";"0afdaa625c66a6ab79ce8b00";NA
"27982";"ce1d34c5b7e3c8357487a3a5";4
"27983";"dbc2926f61095751bafbd7da";NA
"27984";"605bab71b4ebea585a16d644";NA
"27985";"27a6a8cec328800497cfd56b";NA
"27986";"e9e08783bb5a92963b32e8ef";4
"27987";"f066146009c7d5dc9cb63d40";4
"27988";"6262e86ee516eaf64268a11f";4
"27989";"64f752324deaa6a6f861f893";4
"27990";"db80d93cad7847a89aa228a2";6
"27991";"b4cec540e383b63afe458e05";NA
"27992";"eec7c876daf796e03bd981a9";NA
"27993";"930143b188bfac1d8665af1c";4
"27994";"717dba8669217fce6b55c799";5
"27995";"5b480430b83db007dd604e99";5
"27996";"33e3e274a20cd3840fcad965";4
"27997";"212e67976470fdc22c9c2352";4
"27998";"c71d987f1db7529aa0a7d6a0";6
"27999";"b0d99e92e2099b41163ee47c";6
"28000";"edd85856d7d1124b8602b0f3";5
"28001";"697567b68ecf497276c7aa7e";NA
"28002";"adda5e0d20b52a2fad002944";4
"28003";"8c08cdd50cc22f0f12d8a26c";NA
"28004";"60c100343c75e447c672799f";4
"28005";"62d495bdc305876c1caa2ef1";NA
"28006";"f2b4c1d1b1a92759b4425e36";5
"28007";"bd5bf54842a72ad833b80b58";NA
"28008";"d2ba2e6509159a9ba872e2d1";NA
"28009";"5ce4969d087532f5cec1c38a";NA
"28010";"758225aab3b20b569640cfcb";NA
"28011";"fc936b703bdf1743de648cce";6
"28012";"3cd9b89d86036d3a327e48f9";5
"28013";"ffb00882deeb7168900fa589";5
"28014";"e1f48e6fb0bf6f8c285de947";NA
"28015";"614b0f57e7099eee48a3d80c";4
"28016";"3000e7beca67a451203b1f32";NA
"28017";"9876478fde750df2cd2ac087";6
"28018";"f161b0615f8da342baf461d3";NA
"28019";"faa6af6cc32b539e37bbf041";NA
"28020";"74f7a4b73587197f80c40299";NA
"28021";"7773be597f04a006ae750807";NA
"28022";"2a6bbf6e8b362385d0a36838";4
"28023";"e9cb99fb38de8f3854c429da";6
"28024";"c5fe0558a3142a702599675c";5
"28025";"afbb22faf9b3c8bdca6f06c6";4
"28026";"7d82bc208c49536717ec6431";4
"28027";"cce2d3a1e35ef5e8544f7bd8";NA
"28028";"efaba780b0870beea7321112";4
"28029";"a4a1f0096b553b571357f874";4
"28030";"e6b9df41040731e6164158b1";6
"28031";"2c333f632ebcc940f2b08a4d";4
"28032";"095d3b1bbb5ab3227f993c1f";5
"28033";"49299195fffda0c951f9f848";NA
"28034";"ac43ce41eaa067c1b8d542c9";6
"28035";"d79ece5cba2fc4d4c40b01cb";2
"28036";"3d6bd85311aea71247680616";3
"28037";"685ab641a5941044298a55d9";NA
"28038";"faf242065ac162639d49e4e8";NA
"28039";"4df31c2c6fc0629424037963";2
"28040";"bd22f12235f03622d03f220b";NA
"28041";"f97f3d75387a13530d4f64f5";3
"28042";"b3a854ecf3ab98b93ec7ccbd";3
"28043";"ce140fbf5316b33ecb40a999";3
"28044";"10f197608ad9fe414975780f";NA
"28045";"6210f35ac25cd082477708e5";3
"28046";"d75cca852c4d32a35fc048b3";NA
"28047";"5b9318c8317ad303c21316ac";4
"28048";"ff1b50377f5497623e29b40e";3
"28049";"2e8e9694682345a03affa7ee";4
"28050";"84ba77767300024851761912";NA
"28051";"5c921c8ce13f3190cc99c37d";NA
"28052";"2fa331e23cac347d548b053f";NA
"28053";"eb99cbc964b7bb63da55b720";NA
"28054";"f64158ea11196e8734d8b954";4
"28055";"7458152e4195ea8f68a1c5bc";4
"28056";"1d0124c7a383c66da9cc03a0";4
"28057";"9d47fd4225d9d1dbe3ac27e6";NA
"28058";"7c25bcdf3c0113f25e8745d8";5
"28059";"b58f98328a9940f6341cd518";NA
"28060";"e14de1b845c4d4d4982b428b";NA
"28061";"a1816a815b28ca90840c3cc7";3
"28062";"acda62dc15523f9a0498b2c6";4
"28063";"dc4956ad921d59fdd57bca75";4
"28064";"5624d8d06b8bbb4d34e7667d";4
"28065";"e93318904110b6b7a044af13";3
"28066";"de94855de74a1931cad71e5b";4
"28067";"bea43759e927565393b6f9fe";3
"28068";"5705c7f4321181c0e69fd2c8";NA
"28069";"8a69c5dac46d6243ab9bc26b";NA
"28070";"1c1d218a9a0f7199d5ecb383";3
"28071";"752378d5e5d6bba5ec6e8777";4
"28072";"ab506cee0cca7faedb9ede8f";NA
"28073";"74fea0f05c08689273e43e45";4
"28074";"7546e048a3e65c5d00a21a52";NA
"28075";"129ea00ca56bcd375d07b1cc";NA
"28076";"3181bedc80114d25fbb2a77e";4
"28077";"63de1731a1c2bf0f4c1ba12c";4
"28078";"6e365995644c5fdc344c42b6";5
"28079";"b6228e9dfe988695320f9c38";4
"28080";"6856149759d90644e91781a2";3
"28081";"3dd6150144c6aa2ebdeaeafc";4
"28082";"84a065da40611cd747b703ba";4
"28083";"ee9e2b39b02381f2f9f85ae0";5
"28084";"0308094282521fbfaa4b762b";NA
"28085";"b141129a439774115f4af410";5
"28086";"81e59542003e4e752493ec63";NA
"28087";"9e70788323d26ba1cd8d4981";4
"28088";"019f5ffa729df096c691e9cd";5
"28089";"de36f03e12f9253789d41f10";5
"28090";"857a55137f7ab93a1aeb10f1";4
"28091";"6fdd3b286db79cd2c460d836";5
"28092";"af5198ccfc55c9e8ffac0504";NA
"28093";"40c4d8af9e5205e0ac8c7391";NA
"28094";"984ff5da69647c7aca06d85e";5
"28095";"f09aa4ddd1b3ab92ae6ac10b";NA
"28096";"32daf9c7c681d43972622ec1";NA
"28097";"e07727cebfbab698620903d3";5
"28098";"8a587919a79b477ef52bdcda";NA
"28099";"9965f7b6109dc10815b443fd";5
"28100";"45aae51626600cf6c7cc3b84";NA
"28101";"6c50a776a07a8923b185455f";NA
"28102";"a949e9d1fa77eba98a1b3ab8";4
"28103";"db6bcad1c6a49e839a9b2422";NA
"28104";"fd790010ffad118bcabf4d58";NA
"28105";"02caa6e0450d870e2709944d";3
"28106";"b0d61c9e3a06caed29a41f26";NA
"28107";"8367cf8f20ee39259ae96feb";3
"28108";"27319781d421409e9db9fdfd";4
"28109";"c4a44ea35479f2db0f75968e";4
"28110";"ecc9951ea42623d9eb2b9510";6
"28111";"ccaef37a6015e87389e60380";5
"28112";"ee5303c31e44e6f61c0fe843";6
"28113";"e5a9bf65a582aea5bc9ab0d3";6
"28114";"04e7c4ac5a1b0a7c333b233c";NA
"28115";"cd2c7de150191251396ab9f1";6
"28116";"59ea1570b7bbb54ecedb0d62";4
"28117";"aca38432148272fd876db76d";3
"28118";"1f4545a9cf316e5decf45237";4
"28119";"28714c697ae55c654396b549";4
"28120";"fc6c7dacd853109432fc7711";4
"28121";"a83e481a829caa41f4c3fd78";NA
"28122";"a1ffb13a750572e7fd72555b";4
"28123";"bdd698a4d83e00daf07c9936";NA
"28124";"9398b172763d07908d37fb1c";6
"28125";"73073b3805bba2648e0105a6";2
"28126";"4efca2c713afb47c433f5810";3
"28127";"030140660654c5854a330068";5
"28128";"4c8c74bc0aaa0bf1a3516010";5
"28129";"1dfffcad24a86f44298a6a4c";NA
"28130";"c9e4d9c3e745a477033cb1be";4
"28131";"474d0ef8c35029efb457981a";3
"28132";"257a6e95ec86faacc0645adf";NA
"28133";"129f6b41f101144fdea16b07";NA
"28134";"9707b9de89ea69c5c61c04e1";4
"28135";"71bcfac6ad65ff270796f16b";NA
"28136";"c47a192871c39a7057f32eff";6
"28137";"4a5b1eddad2b06bfed15f0f4";4
"28138";"b7c55957cfbf54292bec3845";5
"28139";"732029461b4cc3b901ccd616";NA
"28140";"68bcac9f0ccf14266d0f8036";6
"28141";"ffc18b18891b891b68bf93d3";NA
"28142";"e859f629e57fc1f91c48cdfa";6
"28143";"5242903589f1932b2a5015cc";6
"28144";"7415536100f3d43fd8b6e841";4
"28145";"89e15d81fd62504951157d0a";5
"28146";"cc6906b3b388a2ec21a3f47d";NA
"28147";"66d757afbf0c69574c813be3";4
"28148";"6bbfafd245da2bc75fdc3af2";5
"28149";"d2e970af84af2296eaa312f8";5
"28150";"3840207c254cc97ebf7b7c6a";4
"28151";"5018fb93c7b0b4c26db81df3";NA
"28152";"1d97889b2ef58724ddf482ca";6
"28153";"861066acd7f634e6c547ad31";NA
"28154";"eddb9cd61eacd80f939a65e8";3
"28155";"756f0a7300bb555ee6563844";NA
"28156";"ad17758cccbf6cf92583a4b3";3
"28157";"704644e7e01579f4ab33c4d8";3
"28158";"f98a68ff556826a060c19215";6
"28159";"447e59921a227fe4838f0705";NA
"28160";"5186f32bbe437c2e4a094fad";6
"28161";"2c84114d1203056dd950209b";5
"28162";"4bd22b8205885339db6448c1";4
"28163";"66e53a7926d0d060b3d43bae";5
"28164";"09a9b66aacf0452914ef671e";5
"28165";"62c4364a169b66975edcd7ce";4
"28166";"38efc4a8111f2e1d473f9505";4
"28167";"f675d87495c44c2b23564a8c";4
"28168";"0a170a9f6b70c998aa0303b2";5
"28169";"6bd8b42f71f3e139991bfdf9";4
"28170";"b36eabf8507344c19d198fce";5
"28171";"20aa64209d3371f37a8bd7a8";NA
"28172";"3cb42bc7a07302a792e7705d";4
"28173";"aef67dac4c1eb882333a6624";6
"28174";"dba46da0433c0bffe3fbbb41";5
"28175";"f1c1f120083db6a6889f6b8a";6
"28176";"a314ce70d80c4db3729187e3";5
"28177";"36cc920655459b0802c0d459";5
"28178";"d13b779ec37bde4184cb326c";4
"28179";"b524217cb4003541fbffe6ea";4
"28180";"357907cba08c323a96e8a4cc";NA
"28181";"316f56b05257f46b60b9dca1";5
"28182";"844de41118cae6f7e2de9bac";4
"28183";"7ad000a29f398cb1465c2a99";5
"28184";"1e27494560337eac15d22563";5
"28185";"2f0b46c0b3903a06d8431f71";4
"28186";"cb7a3be3326f06c9500fe7ec";6
"28187";"4c20f8c12f398b8a2113269c";4
"28188";"4ae3f551fc48307ef78f0902";NA
"28189";"8cb6c10aa895c5e794b14c23";NA
"28190";"1fff4ca9353d402cde532e04";6
"28191";"9ffb5eda44859c67329e75e3";6
"28192";"7bd071808b16e2c75488a9bc";4
"28193";"14589d0700819221338d700f";NA
"28194";"711cefba7879a24ae930030e";5
"28195";"8d63707ac916017c2a5aca94";4
"28196";"058401809204490b3e634fdf";4
"28197";"b85a9579ea020fa207baf37e";4
"28198";"9025fb293fc0d0910ecc38c2";NA
"28199";"36d67f378873fc29bd6f9058";6
"28200";"7fa9446de9de315b298198f9";5
"28201";"e9da6ea1a42fd024890e8ed2";NA
"28202";"fb363b57fc34e62b13539449";4
"28203";"3940e739f8f11c259c58644f";6
"28204";"53411ff34a381ecefdb606f0";NA
"28205";"9c5c1e8a2e601ef34e7a9f7f";NA
"28206";"dbcd93d4d2e70232bb60bca2";4
"28207";"e2abed11566ecb8eba6e717c";4
"28208";"f612cd767ae42983290d3074";4
"28209";"bb7efd8779c0a6d7704edc8e";NA
"28210";"3adbdf85ba8132b30d9bafd4";3
"28211";"cbe4ba78ff02d67af6d116a9";4
"28212";"3b23ab1d92f1e0edcd56ff3a";NA
"28213";"844ad20e0af588473abee367";NA
"28214";"be0127ce91863681f519ec63";4
"28215";"db14e2e6c214f08c7786a163";5
"28216";"d8cfcb0680e12a93b8919366";4
"28217";"542089c85ac48fac08556930";4
"28218";"cb7a1bb8714752772e1e38ec";5
"28219";"2dde151d470dc9a24e638e37";4
"28220";"07236698280a9581f74731b6";NA
"28221";"b0cc1ac7d9b36c245c02c899";4
"28222";"715337d2bb4d4b624993f3a3";6
"28223";"81c3cfcbecba23038c142b7b";NA
"28224";"4725b629ae970b8459104108";3
"28225";"a1e45dd003ac69ebb799acbc";3
"28226";"86281526eef02b872b9566a1";4
"28227";"88df840ff63c6c764c9eaa79";NA
"28228";"355529db92e7049421b5c8c4";4
"28229";"90f35118e333d2ff71ffe4d7";6
"28230";"1359dd02391871e940639dc7";NA
"28231";"2b4d423f7c39f34941172adf";4
"28232";"ec32f622b4a9288b8e650560";6
"28233";"d477839fc0132c3366e34bae";NA
"28234";"02b1048af8248d6b70272723";5
"28235";"f323476a426a9d910e48a008";4
"28236";"fa015293f3fbb84547e5cb1f";5
"28237";"221e81401dcab6a217f9ca9c";4
"28238";"0b5e318765e88d8ddb4d5072";NA
"28239";"a49272ec15feacd45e9cc156";NA
"28240";"0fd3681b481a337b9af301c0";4
"28241";"a621f4b003540f5d83a6068c";4
"28242";"824a5d69c81cc30ce5528070";NA
"28243";"4e1a8cb2c70ba9471dab28a5";5
"28244";"096fe0a02b170391782b1461";NA
"28245";"0ea32e9aec33e2e4e879f6e7";6
"28246";"0ddc99fafb62f210d11e25b5";6
"28247";"590cfd5674a16644872c1e12";NA
"28248";"82b57903d24e32111c534196";6
"28249";"eb3da1e3c6d1314038458a8d";NA
"28250";"1d04fe5b469e9e869ad33d4e";5
"28251";"4958dc968dcebc524393415b";NA
"28252";"64b40761a8fb732404cdaafe";NA
"28253";"7c477287cdaa74c9f79739ce";2
"28254";"0ae8b1cdb86d30745311c2e4";6
"28255";"38581bee923a522bf2d126c5";5
"28256";"2f5ff03bbcd05595836c749c";4
"28257";"2cb0293b7243528c8eef4366";4
"28258";"d0b95d5dda69368241555758";NA
"28259";"c078d358592616ca08d4963f";6
"28260";"bb913919d0a98960a8e36c61";4
"28261";"8400c016364a9462ffd6f7f6";NA
"28262";"52eba3f5c3be7fe78cab0354";6
"28263";"315a87797eba9a15b2ab3f9d";4
"28264";"b24f978ad8786e9543ff3d87";4
"28265";"97a7576f404ea4dd22b3b3b6";NA
"28266";"a01d9bfcc5907e96158d85b2";NA
"28267";"bbbaa3dfbaa31458c3cb878d";4
"28268";"e31e69d2d1243ca7d946d9ee";5
"28269";"bdd51223afab18eaadf0ce24";NA
"28270";"da0f7b2d93d011628708cc58";3
"28271";"11472aa6351672d20633fd9e";NA
"28272";"ddb2628ac0339f4f61bdf323";6
"28273";"40277d6c063755791334aae7";3
"28274";"f3e5ba41a7da4a159140dcc5";NA
"28275";"f8e1e63307498b7c89bd3539";NA
"28276";"05204dd94047f9cf61549fd3";5
"28277";"cc752f711477cf5c6bf49120";6
"28278";"6a1f20fc4b17f8c7bc6aa42e";NA
"28279";"c1d659005631644a6eb9ca6e";5
"28280";"2182aeedd37d2d117eb8cf9e";5
"28281";"ef9d529d98f6a7b9d5956a88";6
"28282";"4ed103ed70c5156a5a12cb97";NA
"28283";"19c03c33d523464ea89ef7bc";NA
"28284";"b3c2461572282d37c5224e3b";5
"28285";"4c9af1b25dcc44b02bac86f9";4
"28286";"9d5badfc4a989dd3243ab10e";6
"28287";"216c200fa1e897ec9a897bbb";6
"28288";"c9d06aa47970861803697ab0";4
"28289";"03461d695638222d5cc1fc99";NA
"28290";"43ed230ff757f86d2735ba39";3
"28291";"ba4c21c4ecc7955fa710bc8d";NA
"28292";"06ca93310eb868ec0658cc3f";NA
"28293";"1290f79c1c3c08c9cdb99aa0";4
"28294";"d5b52dbb63564a25aa01cdf6";3
"28295";"0e2834a109ad9e48ee6912a0";3
"28296";"a046693eea7f0f4fa23faeae";5
"28297";"dc669afe09565a5ea5887a35";6
"28298";"5b6e51a3386c7e96b4249ca6";6
"28299";"2c5e8b51d21edacfdad6754d";5
"28300";"e5f87d16808b328885b034df";6
"28301";"caacd2a87674b5e2493e9ff0";NA
"28302";"0c91acd873bf34062a3d90a3";6
"28303";"4eb6fae1b2028c7daed4fc17";6
"28304";"8708494bd3827012007cf9d4";6
"28305";"15c376cbae792a52ca179eb4";5
"28306";"876a9f2c1b624bf7554bc10e";4
"28307";"5c9b64be398f3f307b46f581";4
"28308";"1c1c5193bf7657c1d073f3db";5
"28309";"b24e09db889a113bc72a794c";NA
"28310";"96883b0153c00448988ea37b";3
"28311";"d490b84486bb0c1ce573fbf8";NA
"28312";"9be4cddbe6640ead699b7264";3
"28313";"a2965def530c513d58e491ed";5
"28314";"bdf28b72cc45e823c990c67e";4
"28315";"38efcaf68cdbed7ec86af83e";4
"28316";"115bbda0f310bd93a5214ca9";4
"28317";"d4843b8f06d08c7abab7af3b";NA
"28318";"2af0f84fc7723a30c9cb38ab";4
"28319";"be4438a480534ff4d65de8e7";4
"28320";"091ae3c7d02172a6cec4e3af";5
"28321";"beb67ef01135dc34015a1607";6
"28322";"5cc81c388b56c167c02d5412";4
"28323";"01eac828c1184b2f2d2eff6f";NA
